Customer Id,li
86775,1
83141,1
155079,0
22438,1
167075,0
208827,0
213969,0
109005,0
82318,1
208202,0
85307,1
192987,0
210741,0
192279,0
151432,0
16616,1
231891,0
21770,1
239214,0
20734,1
2135,1
148604,0
91189,1
228408,0
89364,1
37687,1
19448,1
132574,0
159611,0
102331,0
153489,0
27379,1
151174,0
191033,0
222402,0
205242,0
220827,0
99409,1
214786,0
195157,0
227071,0
144513,0
149181,0
150476,0
8197,1
53996,1
128041,0
91212,1
15862,1
206153,0
79434,1
234713,0
166358,0
188191,0
105875,0
105323,0
181633,0
241263,0
78822,1
155291,0
213851,0
218541,0
69889,1
122562,0
43694,1
131526,0
1658,1
113379,0
56759,1
97689,1
51364,1
26996,1
79547,1
160138,0
137513,0
115299,0
19201,1
16363,1
130269,0
37941,1
47013,1
33452,1
26216,1
5747,1
163572,0
169275,0
109020,0
105715,0
96880,1
123335,0
16122,1
240724,0
182670,0
164995,0
215279,0
172393,0
155690,0
42056,1
1780,1
160254,0
8150,1
59763,1
49953,1
99162,1
80918,1
36037,1
158011,0
188677,0
48904,1
49871,1
35175,1
223209,0
6826,1
75089,1
222600,0
40761,1
227196,0
135506,0
238100,0
169134,0
107809,0
41518,1
8881,1
167940,0
121760,0
220277,0
66231,1
204571,0
155612,0
185725,0
149707,0
237577,0
84682,1
232252,0
42660,1
76557,1
205955,0
25654,1
114424,0
10742,1
225066,0
226102,0
136767,0
192655,0
215950,0
49604,1
48714,1
160328,0
39175,1
202759,0
91914,1
133954,0
19257,1
24161,1
94425,1
12953,1
235699,0
126875,0
217155,0
170484,0
27004,1
57869,1
129567,0
66117,1
41711,1
27348,1
25313,1
77335,1
201910,0
91670,1
224406,0
58930,1
2761,1
75663,1
57346,1
174411,0
188654,0
52376,1
213539,0
130358,0
6201,1
140214,0
94251,1
6082,1
227603,0
238694,0
9048,1
49790,1
68970,1
6417,1
91011,1
148661,0
29001,1
225842,0
120189,0
158034,0
204919,0
176039,0
176672,0
190551,0
237256,0
57135,1
19842,1
202687,0
175602,0
172506,0
122870,0
207785,0
82408,1
122499,0
8697,1
13895,1
211760,0
207300,0
218057,0
169142,0
72871,1
218550,0
201042,0
62221,1
45430,1
30943,1
76309,1
40391,1
173753,0
103467,0
1373,1
236445,0
83346,1
113424,0
110947,0
68060,1
136256,0
223261,0
214215,0
232045,0
12873,1
67439,1
8703,1
66681,1
116050,0
17539,1
97523,1
167787,0
67487,1
173829,0
89720,1
212780,0
99687,1
36236,1
230269,0
179775,0
202559,0
187139,0
64920,1
70937,1
151105,0
149481,0
43232,1
108072,0
130660,0
189132,0
82792,1
29728,1
95243,1
9357,1
66741,1
130828,0
170136,0
216515,0
228347,0
66972,1
151655,0
25838,1
205138,0
169698,0
194562,0
17477,1
128634,0
106182,0
133139,0
58189,1
6399,1
12449,1
165955,0
109512,0
134716,0
235678,0
147125,0
50584,1
232269,0
197213,0
92052,1
13416,1
152616,0
135473,0
76152,1
229441,0
124217,0
76264,1
27138,1
157793,0
54769,1
74975,1
10711,1
79144,1
40387,1
134287,0
145216,0
6103,1
8071,1
144196,0
118275,0
78433,1
108240,0
204703,0
216239,0
72527,1
8863,1
229620,0
58951,1
19733,1
67872,1
80739,1
27765,1
216956,0
225130,0
104476,0
226866,0
1379,1
13146,1
110826,0
208076,0
209467,0
223906,0
48668,1
83576,1
56497,1
49995,1
61271,1
15500,1
232677,0
111353,0
122087,0
83982,1
50932,1
92568,1
137833,0
38681,1
22433,1
70025,1
183574,0
206029,0
10143,1
111559,0
186629,0
152666,0
84340,1
157500,0
193122,0
8860,1
165065,0
39490,1
6522,1
143,1
142954,0
14974,1
40222,1
186133,0
65176,1
35563,1
18641,1
139376,0
73948,1
119443,0
126650,0
241193,0
241817,0
51723,1
19596,1
152410,0
208121,0
74140,1
135113,0
82008,1
47143,1
95766,1
123645,0
177166,0
204861,0
173139,0
184456,0
236373,0
4816,1
76029,1
52,1
85668,1
156843,0
50037,1
59653,1
154073,0
204227,0
122454,0
217341,0
61076,1
96259,1
145857,0
72560,1
229653,0
175420,0
165021,0
61628,1
144119,0
72226,1
218569,0
32543,1
83787,1
162809,0
230378,0
227978,0
202428,0
63893,1
179608,0
96106,1
97152,1
109749,0
157092,0
931,1
52193,1
186543,0
214038,0
35707,1
133195,0
3379,1
83178,1
68078,1
150396,0
40060,1
52292,1
78001,1
229799,0
121110,0
33777,1
29186,1
204407,0
100451,1
45158,1
203967,0
99748,1
162598,0
14024,1
98476,1
19273,1
199474,0
430,1
59440,1
88925,1
32251,1
32578,1
11041,1
207486,0
101023,1
70158,1
142793,0
92077,1
3724,1
187207,0
77168,1
180715,0
32615,1
59243,1
200016,0
91772,1
195795,0
160460,0
145324,0
143955,0
21493,1
212229,0
147849,0
66412,1
132937,0
90453,1
123468,0
64613,1
169271,0
194896,0
122930,0
234211,0
7871,1
89473,1
184208,0
206454,0
49367,1
40062,1
18302,1
26370,1
39632,1
82959,1
14889,1
41450,1
99041,1
129533,0
25224,1
118365,0
157544,0
21488,1
214725,0
832,1
168495,0
132600,0
22676,1
57599,1
37827,1
89042,1
34844,1
39298,1
232948,0
114562,0
8840,1
139242,0
7457,1
116098,0
149743,0
112895,0
118212,0
148327,0
203150,0
54229,1
238221,0
26349,1
204220,0
10516,1
60114,1
155719,0
132155,0
166162,0
116647,0
85,1
189596,0
216299,0
81676,1
156235,0
107741,0
51621,1
144231,0
122544,0
100412,1
223183,0
200513,0
169531,0
50970,1
188823,0
64637,1
72338,1
56251,1
103588,0
36799,1
156972,0
165982,0
166669,0
237602,0
163023,0
110178,0
150062,0
191263,0
20266,1
228343,0
83889,1
144670,0
80882,1
89241,1
99481,1
59228,1
44718,1
143198,0
306,1
140681,0
51149,1
153828,0
191744,0
125556,0
96336,1
229373,0
100686,1
135577,0
15482,1
148148,0
157800,0
173656,0
87091,1
40731,1
19900,1
211819,0
114989,0
192978,0
148110,0
52194,1
88825,1
173953,0
72508,1
20212,1
79157,1
10595,1
49536,1
138782,0
114957,0
80752,1
203498,0
181351,0
86427,1
81844,1
80106,1
59174,1
155513,0
222030,0
63425,1
138310,0
29892,1
77320,1
67438,1
75984,1
195532,0
14388,1
155355,0
166215,0
206883,0
78160,1
73665,1
131516,0
163707,0
165481,0
176739,0
140507,0
12900,1
108113,0
10921,1
195882,0
110310,0
223584,0
48316,1
148029,0
84530,1
198368,0
72251,1
60850,1
152355,0
220526,0
122123,0
221288,0
185872,0
56585,1
85792,1
101572,0
73868,1
115754,0
133804,0
182353,0
189579,0
74299,1
79578,1
91589,1
128142,0
219734,0
44790,1
197537,0
95785,1
45250,1
85089,1
139079,0
197135,0
168163,0
76437,1
81442,1
162045,0
65693,1
17284,1
177862,0
195467,0
212607,0
15484,1
236260,0
100980,1
135387,0
201640,0
69298,1
106205,0
92045,1
15839,1
90823,1
153512,0
20764,1
173129,0
27635,1
216316,0
183363,0
10687,1
164204,0
159200,0
134573,0
218564,0
6305,1
131036,0
27623,1
260,1
207538,0
212121,0
41301,1
207827,0
54089,1
60867,1
128150,0
5243,1
169339,0
40782,1
28036,1
225062,0
150434,0
41985,1
128058,0
101994,0
61889,1
20080,1
9207,1
227030,0
131885,0
101290,0
222772,0
136559,0
109247,0
73755,1
232939,0
189814,0
72945,1
223485,0
55514,1
195890,0
33394,1
76229,1
232517,0
230045,0
193912,0
5005,1
194728,0
36532,1
164643,0
30212,1
193232,0
172835,0
8969,1
65877,1
105993,0
156401,0
151862,0
98534,1
189167,0
7613,1
196248,0
140055,0
194110,0
145199,0
191851,0
147954,0
48094,1
124977,0
166913,0
92977,1
100719,1
166448,0
226032,0
204950,0
149899,0
240103,0
95488,1
82168,1
16595,1
160926,0
200663,0
191832,0
102267,0
221537,0
157142,0
164576,0
130302,0
109680,0
2725,1
207431,0
137766,0
169610,0
66914,1
70220,1
194015,0
5087,1
6890,1
99473,1
225843,0
123417,0
73638,1
23075,1
31365,1
112653,0
105816,0
190434,0
55137,1
223103,0
96246,1
233684,0
71425,1
32893,1
103287,0
8589,1
227904,0
219684,0
240453,0
188844,0
132456,0
5475,1
173076,0
63696,1
215548,0
217530,0
32060,1
213981,0
114383,0
107960,0
5376,1
123390,0
142028,0
37406,1
47585,1
211506,0
191195,0
185868,0
41860,1
4871,1
113014,0
190232,0
34671,1
147839,0
59040,1
232623,0
147935,0
229150,0
130786,0
49929,1
108359,0
162401,0
160352,0
160114,0
8683,1
129363,0
150251,0
56826,1
210155,0
190463,0
154605,0
233996,0
52251,1
128760,0
40613,1
40261,1
25074,1
122952,0
36052,1
170267,0
56505,1
118831,0
111723,0
89109,1
224663,0
25083,1
242480,0
53116,1
56530,1
191065,0
223869,0
141370,0
140669,0
85411,1
141897,0
25938,1
9374,1
32684,1
182777,0
237150,0
207313,0
91565,1
80152,1
58778,1
234615,0
185889,0
162076,0
211417,0
898,1
228266,0
139540,0
196739,0
100149,1
136379,0
161204,0
12737,1
55077,1
228528,0
156628,0
43136,1
184690,0
77890,1
146364,0
131460,0
38665,1
135291,0
231458,0
18511,1
7435,1
70636,1
153440,0
201669,0
16911,1
84235,1
73290,1
166377,0
59448,1
13430,1
97350,1
185704,0
175494,0
46147,1
51229,1
224939,0
145304,0
24220,1
14372,1
52154,1
40345,1
44463,1
5773,1
94042,1
85409,1
111272,0
166229,0
163968,0
79480,1
218641,0
239065,0
237368,0
200371,0
211060,0
17618,1
170771,0
64829,1
36563,1
87650,1
152043,0
208621,0
227453,0
78156,1
227787,0
17121,1
128401,0
16135,1
70899,1
26472,1
70650,1
184800,0
80457,1
230313,0
87198,1
84442,1
89429,1
156453,0
39977,1
98489,1
240220,0
102121,0
22717,1
80934,1
42795,1
212301,0
57999,1
180905,0
111701,0
159976,0
47636,1
40469,1
142941,0
167781,0
49163,1
61466,1
30827,1
177611,0
19980,1
124155,0
210793,0
231031,0
160225,0
192392,0
86716,1
121040,0
49393,1
17834,1
83073,1
51908,1
41028,1
17360,1
106064,0
38973,1
224236,0
32392,1
174442,0
199868,0
114110,0
80371,1
49869,1
8582,1
52788,1
153071,0
71379,1
89799,1
128067,0
7722,1
199949,0
155899,0
205642,0
228751,0
199166,0
13696,1
141144,0
84142,1
154873,0
124922,0
92532,1
56807,1
123381,0
32847,1
152122,0
190426,0
5593,1
78468,1
13592,1
109622,0
15199,1
166743,0
135178,0
178637,0
243015,0
33301,1
106382,0
109425,0
2615,1
236168,0
224335,0
7551,1
6139,1
54656,1
940,1
27590,1
96276,1
21481,1
241577,0
222973,0
117834,0
139428,0
116876,0
94710,1
142516,0
98638,1
107945,0
60499,1
27955,1
94689,1
12586,1
5591,1
155115,0
76796,1
94940,1
17176,1
57059,1
15854,1
94995,1
109682,0
136810,0
104050,0
230108,0
164260,0
73294,1
20269,1
36410,1
129148,0
56700,1
27687,1
127360,0
112880,0
45702,1
230244,0
21280,1
175696,0
219289,0
83483,1
157687,0
227329,0
43410,1
31964,1
87434,1
32087,1
14196,1
27881,1
41080,1
169450,0
20026,1
18051,1
89401,1
87375,1
156103,0
101087,0
16338,1
50966,1
88916,1
136946,0
59731,1
108532,0
207896,0
229194,0
203599,0
183109,0
232646,0
137095,0
20892,1
71930,1
131590,0
161650,0
74003,1
49131,1
229461,0
181215,0
168415,0
140885,0
65964,1
64964,1
26685,1
107709,0
87067,1
225902,0
181470,0
133773,0
145887,0
32248,1
240652,0
17162,1
43857,1
80220,1
197676,0
117374,0
182914,0
88806,1
57352,1
127115,0
20904,1
193589,0
235007,0
241748,0
218199,0
40266,1
54243,1
174357,0
102985,0
120907,0
19478,1
97826,1
135580,0
176316,0
109895,0
75865,1
46585,1
50623,1
92994,1
237902,0
94571,1
138624,0
83327,1
141726,0
88982,1
209332,0
199473,0
145278,0
59812,1
64420,1
57653,1
91996,1
17549,1
32254,1
216421,0
204580,0
241462,0
197513,0
64039,1
36909,1
210372,0
47116,1
222853,0
102916,0
39582,1
236278,0
173576,0
66983,1
15261,1
173334,0
167426,0
133148,0
123589,0
192722,0
63354,1
79914,1
135450,0
76017,1
45557,1
66099,1
133618,0
1222,1
132216,0
178634,0
83932,1
141876,0
135015,0
178452,0
18491,1
146627,0
36785,1
55926,1
148798,0
60303,1
101497,0
5353,1
120989,0
53388,1
94675,1
92772,1
151485,0
75633,1
40087,1
195129,0
90090,1
111205,0
175603,0
84018,1
79249,1
231532,0
196737,0
20242,1
145755,0
54693,1
82441,1
11999,1
42353,1
3414,1
126687,0
58902,1
190932,0
194798,0
96771,1
51458,1
196692,0
172994,0
80007,1
77996,1
125639,0
23201,1
239613,0
112616,0
57527,1
179398,0
127862,0
166101,0
141559,0
70807,1
17690,1
82139,1
43924,1
204524,0
97383,1
5438,1
50388,1
213585,0
45310,1
59414,1
150712,0
208195,0
79035,1
197972,0
46764,1
194979,0
26542,1
48676,1
3670,1
42657,1
83292,1
106709,0
109936,0
104723,0
116028,0
222579,0
83773,1
158104,0
34099,1
18281,1
240502,0
181657,0
107990,0
165249,0
17668,1
56994,1
112722,0
43346,1
195983,0
75696,1
61238,1
109836,0
67784,1
178500,0
194210,0
8942,1
209196,0
179191,0
29731,1
143935,0
109953,0
1382,1
211303,0
95137,1
79130,1
138423,0
23232,1
72267,1
170680,0
103600,0
112891,0
178748,0
2100,1
206020,0
30496,1
71250,1
225992,0
98893,1
68992,1
129554,0
147001,0
159537,0
160168,0
171033,0
18080,1
62203,1
27604,1
10654,1
44119,1
162421,0
202694,0
224718,0
156838,0
40533,1
99202,1
52586,1
113518,0
199538,0
209823,0
147804,0
202236,0
117441,0
130257,0
139603,0
32525,1
70457,1
130611,0
139988,0
88719,1
71049,1
5406,1
56317,1
57785,1
79785,1
120998,0
208961,0
205986,0
193152,0
32725,1
94882,1
37514,1
78298,1
130094,0
115175,0
207127,0
73622,1
3695,1
73119,1
94380,1
129402,0
160574,0
39245,1
117560,0
113365,0
123072,0
84011,1
126115,0
71638,1
228689,0
126938,0
15857,1
25777,1
195570,0
81949,1
32517,1
84293,1
45678,1
159705,0
14448,1
119871,0
73470,1
214251,0
228234,0
38823,1
226775,0
178567,0
194446,0
92211,1
44827,1
43193,1
157796,0
86383,1
129747,0
136824,0
224794,0
13147,1
112958,0
9797,1
148652,0
113863,0
126719,0
17794,1
94577,1
7031,1
186894,0
74849,1
59837,1
56953,1
237517,0
171011,0
243345,0
203634,0
44643,1
59162,1
82274,1
206019,0
19117,1
132049,0
72212,1
48346,1
21108,1
163983,0
201871,0
68226,1
96970,1
209917,0
86944,1
185864,0
76960,1
63589,1
203392,0
136515,0
87391,1
83537,1
6924,1
238699,0
208366,0
197460,0
236524,0
242533,0
227820,0
188741,0
156877,0
106544,0
239148,0
133462,0
46365,1
54464,1
66705,1
126530,0
182447,0
6351,1
21539,1
185012,0
204977,0
143370,0
167449,0
168384,0
209691,0
18063,1
42022,1
113816,0
63699,1
28063,1
209450,0
59308,1
89564,1
131053,0
19459,1
177623,0
114204,0
36535,1
76314,1
19690,1
95939,1
198979,0
99654,1
143725,0
26635,1
27390,1
211701,0
163025,0
161232,0
16814,1
181,1
64463,1
52573,1
96492,1
178851,0
189603,0
98001,1
117855,0
139470,0
15118,1
63966,1
133153,0
86738,1
2599,1
46532,1
72622,1
9008,1
6773,1
106060,0
119541,0
96695,1
215654,0
93773,1
241558,0
144147,0
78650,1
164519,0
14367,1
193092,0
130584,0
235886,0
46423,1
36465,1
83442,1
71386,1
47277,1
109055,0
155488,0
6862,1
138454,0
173657,0
45279,1
99679,1
209295,0
155189,0
180053,0
206798,0
8550,1
217175,0
27332,1
133266,0
224956,0
240236,0
82773,1
19082,1
220353,0
43196,1
172790,0
160405,0
176839,0
75417,1
115131,0
55786,1
149117,0
113354,0
128014,0
122234,0
61089,1
207807,0
35925,1
210813,0
148929,0
211310,0
80411,1
195216,0
181766,0
180525,0
26600,1
49515,1
27293,1
116478,0
217423,0
240899,0
231326,0
114247,0
207806,0
37683,1
88856,1
199467,0
211238,0
191679,0
224916,0
31055,1
152571,0
204938,0
195720,0
113823,0
84336,1
217356,0
158089,0
242580,0
169092,0
99589,1
110653,0
240081,0
46321,1
179747,0
113601,0
195915,0
164851,0
194826,0
123206,0
208483,0
94865,1
111408,0
157624,0
74563,1
197666,0
130735,0
13433,1
197712,0
134109,0
214538,0
146880,0
204858,0
21686,1
70464,1
215200,0
142148,0
130804,0
138629,0
108455,0
52612,1
238447,0
212514,0
182782,0
7605,1
127877,0
31034,1
32355,1
110232,0
174909,0
51430,1
170231,0
103381,0
222068,0
21013,1
105024,0
241714,0
101929,0
232866,0
25151,1
151464,0
53237,1
49291,1
5472,1
61771,1
182594,0
198618,0
131685,0
3017,1
107064,0
50168,1
89734,1
45124,1
95030,1
208043,0
995,1
71218,1
161437,0
219326,0
29922,1
6841,1
135777,0
78581,1
178296,0
62873,1
48843,1
46498,1
81668,1
241040,0
120466,0
105420,0
171656,0
93637,1
21740,1
169363,0
169015,0
131194,0
143870,0
239885,0
74763,1
76224,1
149656,0
64339,1
118787,0
169826,0
146031,0
98929,1
89859,1
143114,0
9433,1
146,1
219927,0
209149,0
217111,0
34022,1
16985,1
157497,0
166457,0
177898,0
123619,0
188160,0
75908,1
190799,0
66929,1
40144,1
14847,1
221583,0
229006,0
111552,0
51327,1
191504,0
26114,1
157924,0
41151,1
115539,0
64,1
210165,0
137499,0
43956,1
186128,0
6181,1
46428,1
59631,1
100932,1
80685,1
8227,1
13627,1
194051,0
94395,1
84166,1
128127,0
23380,1
121927,0
78947,1
37234,1
221988,0
236367,0
182515,0
12225,1
223813,0
161082,0
169190,0
188681,0
181052,0
195723,0
93937,1
201016,0
221307,0
143380,0
59095,1
166511,0
35232,1
127426,0
196347,0
54770,1
150477,0
206609,0
4200,1
102982,0
54815,1
104509,0
92054,1
226301,0
17279,1
96111,1
101079,0
173856,0
214965,0
147136,0
162964,0
226346,0
43805,1
29190,1
221002,0
138812,0
185459,0
39605,1
150784,0
5310,1
58892,1
62350,1
10677,1
32225,1
31478,1
125766,0
11045,1
165363,0
134408,0
93165,1
22008,1
107245,0
34809,1
34887,1
140163,0
7125,1
81817,1
204506,0
240883,0
14630,1
45716,1
35264,1
27984,1
171344,0
59586,1
12568,1
175952,0
94125,1
5229,1
96345,1
51164,1
36474,1
87180,1
52248,1
150755,0
128449,0
172814,0
37290,1
12444,1
122884,0
224299,0
16501,1
93776,1
21324,1
34709,1
180500,0
147641,0
81631,1
176915,0
70894,1
111837,0
60149,1
178329,0
90327,1
155774,0
47689,1
155162,0
161744,0
243187,0
15613,1
20768,1
198698,0
92201,1
118548,0
187285,0
141623,0
39526,1
145715,0
146377,0
22409,1
124931,0
222268,0
61489,1
225917,0
212263,0
33992,1
89084,1
140674,0
77012,1
117996,0
168896,0
149430,0
68647,1
100282,1
118115,0
178424,0
69828,1
198471,0
95872,1
114403,0
235513,0
112493,0
26251,1
243131,0
83568,1
47313,1
87000,1
134685,0
176345,0
105046,0
64160,1
63819,1
105531,0
192984,0
216553,0
166464,0
192352,0
145923,0
68565,1
75691,1
169563,0
144514,0
2025,1
103088,0
128093,0
190126,0
86885,1
105610,0
134792,0
92919,1
192685,0
28586,1
89001,1
9800,1
150993,0
112892,0
168532,0
115952,0
102229,0
55722,1
239860,0
63704,1
177632,0
187976,0
178449,0
111773,0
37894,1
44500,1
222669,0
154956,0
55143,1
12878,1
36029,1
32647,1
70435,1
107920,0
207833,0
201098,0
25111,1
186484,0
104209,0
154477,0
44748,1
88316,1
12679,1
119084,0
16936,1
200823,0
122205,0
112351,0
13209,1
106446,0
112133,0
15611,1
61664,1
240820,0
213039,0
232850,0
182272,0
89379,1
92867,1
202660,0
39681,1
89718,1
199682,0
111682,0
164013,0
71318,1
19774,1
24007,1
163053,0
52455,1
89050,1
75951,1
28793,1
205838,0
24352,1
132514,0
188529,0
68385,1
216819,0
157329,0
37204,1
186410,0
96085,1
164600,0
66906,1
151589,0
17291,1
50940,1
54214,1
61477,1
57554,1
19816,1
122811,0
211601,0
73667,1
187848,0
214220,0
195323,0
30621,1
103903,0
172137,0
166875,0
79814,1
14732,1
241978,0
94746,1
196720,0
105079,0
102797,0
107805,0
236591,0
40930,1
74684,1
217490,0
174821,0
135487,0
23749,1
177156,0
44613,1
9648,1
181316,0
152723,0
173088,0
32006,1
113956,0
137847,0
128901,0
28556,1
155725,0
219310,0
128591,0
70424,1
41460,1
159926,0
101542,0
160817,0
164641,0
46889,1
116812,0
98722,1
66315,1
20289,1
96781,1
185818,0
147487,0
40879,1
208169,0
228052,0
211220,0
22316,1
19164,1
124711,0
232106,0
36296,1
74702,1
210238,0
215116,0
38194,1
195221,0
132801,0
10028,1
82430,1
131398,0
85481,1
16596,1
186622,0
232054,0
148183,0
213468,0
169116,0
97751,1
106522,0
166018,0
58598,1
174338,0
100621,1
144543,0
214446,0
190808,0
56057,1
115493,0
101220,0
125497,0
43407,1
196368,0
79272,1
44064,1
137309,0
75737,1
226577,0
49386,1
155903,0
199158,0
227383,0
110507,0
63545,1
68069,1
32413,1
39793,1
214854,0
141136,0
193499,0
207938,0
148615,0
125730,0
26700,1
91136,1
35911,1
214409,0
93089,1
49161,1
208107,0
125396,0
201513,0
36699,1
230770,0
71755,1
239620,0
42592,1
43903,1
238416,0
65710,1
14699,1
10238,1
205956,0
239815,0
207483,0
145613,0
241129,0
167008,0
31703,1
6532,1
209401,0
99812,1
152160,0
136084,0
193784,0
164048,0
21105,1
39246,1
240912,0
58247,1
84074,1
66071,1
156459,0
132702,0
140947,0
213360,0
235967,0
109906,0
230758,0
65967,1
140460,0
174280,0
72252,1
233123,0
111129,0
118191,0
77707,1
227788,0
77722,1
110870,0
62420,1
48445,1
98933,1
106879,0
74680,1
158721,0
79188,1
11803,1
150731,0
122230,0
12644,1
194374,0
227402,0
22056,1
155454,0
168717,0
50735,1
131086,0
97981,1
106022,0
55482,1
194630,0
24666,1
241588,0
52537,1
118775,0
159382,0
8542,1
26318,1
159553,0
30479,1
47341,1
44074,1
196155,0
38971,1
27556,1
13351,1
7496,1
71606,1
89234,1
33789,1
67281,1
142608,0
153561,0
174600,0
62789,1
8005,1
182135,0
132,1
27741,1
104939,0
104720,0
209421,0
138843,0
43826,1
144826,0
4605,1
88956,1
165191,0
47299,1
151061,0
45214,1
44813,1
91568,1
128678,0
31223,1
23444,1
20188,1
14066,1
26397,1
9838,1
176502,0
88148,1
219233,0
163778,0
217675,0
176404,0
28476,1
240497,0
215157,0
182174,0
58278,1
101232,0
25940,1
99732,1
63002,1
140821,0
87256,1
199032,0
198981,0
32479,1
81275,1
196510,0
125400,0
99773,1
174072,0
64882,1
78727,1
26728,1
115420,0
221735,0
93552,1
186724,0
99004,1
159734,0
111832,0
152419,0
224373,0
48023,1
82373,1
28384,1
156252,0
233486,0
135903,0
222812,0
104999,0
20423,1
127049,0
21462,1
79654,1
24111,1
26498,1
23207,1
150945,0
188389,0
42486,1
230073,0
171303,0
48852,1
150901,0
7033,1
102052,0
54669,1
89614,1
17077,1
140848,0
56188,1
106660,0
108656,0
97000,1
15127,1
117163,0
206172,0
240365,0
164586,0
201968,0
230993,0
49820,1
47695,1
207473,0
185332,0
197621,0
157493,0
205422,0
187022,0
238908,0
186481,0
177849,0
234435,0
225846,0
33872,1
230385,0
237268,0
8802,1
128240,0
127539,0
66120,1
56329,1
73854,1
147732,0
172395,0
20366,1
66590,1
233830,0
203280,0
49183,1
197283,0
152588,0
99797,1
175095,0
229125,0
117550,0
208294,0
225302,0
214696,0
58466,1
97236,1
6050,1
118026,0
82277,1
218523,0
52917,1
151636,0
201235,0
49088,1
193321,0
53959,1
40198,1
100423,1
147573,0
146487,0
66284,1
9752,1
142327,0
192205,0
231598,0
116375,0
15297,1
122751,0
146193,0
42892,1
14152,1
6947,1
170605,0
133510,0
9931,1
74647,1
49971,1
188071,0
189739,0
78013,1
70679,1
46489,1
9065,1
141562,0
193750,0
145093,0
23899,1
107888,0
141659,0
144410,0
15933,1
18806,1
208248,0
211316,0
30569,1
74784,1
80567,1
136183,0
182333,0
165336,0
175376,0
29972,1
118870,0
194771,0
141894,0
159622,0
18266,1
99708,1
132623,0
233765,0
75787,1
89745,1
100905,1
179864,0
147575,0
138634,0
124154,0
140036,0
44089,1
87744,1
201764,0
14862,1
194571,0
5678,1
59236,1
150253,0
103454,0
14916,1
99104,1
10793,1
113980,0
59949,1
231362,0
71105,1
33888,1
46368,1
234064,0
60870,1
97941,1
149176,0
144434,0
242849,0
168616,0
128363,0
113391,0
147956,0
56076,1
142907,0
123440,0
184319,0
109053,0
32502,1
76611,1
29293,1
176094,0
120042,0
65396,1
152651,0
133020,0
30594,1
68444,1
152711,0
163789,0
107778,0
173875,0
44896,1
227287,0
27732,1
147988,0
171511,0
69986,1
37769,1
37318,1
36334,1
222035,0
185378,0
162434,0
91773,1
166777,0
34144,1
17222,1
170728,0
53970,1
216610,0
235816,0
226731,0
192999,0
45106,1
209279,0
89798,1
8216,1
22784,1
10224,1
21774,1
120516,0
196551,0
189333,0
122452,0
102822,0
90634,1
123028,0
214322,0
165434,0
227567,0
25490,1
191265,0
147326,0
117280,0
182550,0
25696,1
57992,1
132285,0
14756,1
226279,0
7293,1
106097,0
229149,0
119829,0
54126,1
91708,1
107179,0
89819,1
146839,0
27434,1
122216,0
28678,1
224628,0
220932,0
174132,0
163441,0
15982,1
157584,0
91551,1
172577,0
16574,1
175831,0
127499,0
227391,0
152544,0
169068,0
234768,0
54572,1
73103,1
210605,0
234579,0
93480,1
149038,0
12236,1
16251,1
89344,1
169513,0
21991,1
93456,1
24420,1
75053,1
70265,1
110201,0
7313,1
36186,1
178915,0
26716,1
36543,1
188410,0
166412,0
16155,1
111211,0
92179,1
105672,0
149610,0
44508,1
228016,0
75004,1
82372,1
76952,1
142107,0
140837,0
170618,0
182463,0
209260,0
226180,0
24969,1
26751,1
230582,0
38171,1
104569,0
227925,0
226778,0
195944,0
201141,0
215209,0
20663,1
11000,1
227286,0
13565,1
239060,0
138535,0
221849,0
21901,1
34753,1
240815,0
226685,0
11051,1
85894,1
35842,1
32577,1
98371,1
177554,0
123501,0
103450,0
190147,0
47564,1
133836,0
46401,1
224924,0
124780,0
220203,0
178357,0
84215,1
172869,0
74181,1
145012,0
113833,0
84724,1
198522,0
67350,1
231852,0
60969,1
58135,1
156609,0
23239,1
143740,0
192258,0
84139,1
7387,1
87552,1
29475,1
221322,0
234952,0
120328,0
21388,1
93092,1
71651,1
63560,1
118865,0
158927,0
59268,1
167805,0
13505,1
81050,1
14826,1
25142,1
47371,1
70032,1
24189,1
120188,0
30819,1
128747,0
233389,0
131504,0
137855,0
81332,1
217094,0
37267,1
215981,0
93244,1
222946,0
57191,1
173881,0
237915,0
226143,0
32057,1
218765,0
94944,1
180122,0
168720,0
220098,0
226833,0
192094,0
83739,1
19497,1
55751,1
168983,0
41100,1
203442,0
4237,1
104847,0
34117,1
225109,0
49997,1
102518,0
222744,0
117037,0
126895,0
118827,0
124233,0
135630,0
69720,1
155056,0
141086,0
113388,0
145154,0
87373,1
39516,1
50100,1
145213,0
64574,1
62507,1
129341,0
39613,1
32886,1
240555,0
58565,1
35158,1
169367,0
194973,0
116612,0
34774,1
236272,0
66900,1
143231,0
24096,1
47219,1
64910,1
110585,0
24003,1
56409,1
131831,0
97063,1
197901,0
202582,0
212253,0
94306,1
59761,1
99946,1
148517,0
137761,0
98914,1
99682,1
8130,1
142993,0
23190,1
77724,1
2504,1
166159,0
214286,0
35186,1
33386,1
111715,0
91694,1
53709,1
135016,0
123076,0
104046,0
40303,1
224823,0
238298,0
16105,1
146829,0
51112,1
224746,0
189076,0
194558,0
218764,0
158261,0
117666,0
183550,0
219437,0
237142,0
203755,0
154316,0
16424,1
190325,0
89120,1
98239,1
68101,1
109211,0
160033,0
